price,floor_area,latitude,longitude,bedroom,bathroom,type_house,code,inferred_price,difference,dif_per
595000.0,117,53.384935,-6.060237,4,1,house,D13,608159.3,13159.3125,0.020750723445304656
349000.0,165,51.746666,-8.738945,3,3,house,P72,314859.9,-34140.09375,-0.026445870911059783
395000.0,87,53.508787,-6.486259,2,1,,A85,350305.94,-44694.0625,-0.03462127011194391
2500000.0,368,53.296874,-6.163224,6,4,house,A94,2536147.0,36147.0,0.056999664714811465
275000.0,102,51.878924,-8.490519,3,1,house,T12,290031.6,15031.59375,0.023703095799907477
169000.0,65,52.211737,-7.721247,2,1,house,,151351.73,-17648.265625,-0.013670839861792817
210000.0,71,53.284678,-6.377773,2,1,apartment,D24,209822.44,-177.5625,-0.00013754487577073666
215000.0,87,51.848186,-8.786812,3,1,house,P14,242552.1,27552.09375,0.043446485349850676
230000.0,70,51.909996,-8.16902,3,1,house,P25,192829.48,-37170.515625,-0.02879332040253348
295000.0,67,53.252929,-6.206286,2,2,apartment,D18,352170.38,57170.375,0.09015111092538909
275000.0,87,52.646764,-7.251058,3,2,house,R95,237089.69,-37910.3125,-0.029366387740892952
185000.0,78,52.675665,-7.815786,2,1,house,E41,139583.27,-45416.734375,-0.035181071946621165
99000.0,54,53.897067278749,-8.7231256079346,2,1,house,,79029.84,-19970.15625,-0.015469441241976488
375000.0,83,53.317335,-6.329078,3,1,,D12,360752.3,-14247.6875,-0.011036656992370447
525000.0,153,53.271788,-7.486837,4,2,,R35,381413.1,-143586.90625,-0.1112264311578214
545000.0,171,53.574434,-6.118247,4,3,house,K34,593748.0,48748.0,0.07686999351308903
285000.0,65,53.35522,-6.232351,2,1,house,D01,320250.2,35250.1875,0.05558549447075105
1150000.0,152,53.323486,-6.231529,3,3,apartment,D04,1240516.6,90516.625,0.14273431477346174
500000.0,84,53.276416,-6.295871,3,2,house,D16,438963.94,-61036.0625,-0.04728024010755322
210000.0,60,51.919501,-8.172104,2,1,house,P25,171890.81,-38109.1875,-0.02952044187489594
210000.0,101,52.26918345952322,-8.270454726584802,3,1,house,P67,198054.48,-11945.515625,-0.009253330307120134
435000.0,116,52.983961,-6.056135,4,2,house,A67,415485.47,-19514.53125,-0.01511650138123426
670000.0,140,53.369094,-6.252365,3,4,house,D09,644939.25,-25060.75,-0.01941275745425689
60000.0,85,52.2812790160969,-9.269031342216124,3,1,house,,130949.82,70949.8203125,0.11187971254567793
550000.0,390,52.588612,-6.500007,4,4,house,Y21,579345.25,29345.25,0.04627408667309379
385000.0,150,52.570175,-6.506881,4,3,house,Y21,237214.2,-147785.796875,-0.1144790092043714
280000.0,74,51.889607,-8.495919,3,1,house,T12,250457.0,-29543.0,-0.02288483359321294
800000.0,216,52.823644,-8.446256,4,5,house,V94,664679.56,-135320.4375,-0.10482299339770072
195000.0,125,54.369397,-6.96382,3,3,house,,196629.2,1629.203125,0.0025690660878447194
235000.0,113,52.800985,-6.4676,3,1,house,,248722.36,13722.359375,0.02163858365759675
420000.0,124,53.291273,-6.675189,4,2,,W91,472597.97,52597.96875,0.0829409517644654
795000.0,130,53.291617,-6.214602,3,1,house,A94,796053.7,1053.6875,0.0016615440898051818
210000.0,101,52.337327,-8.289572,3,1,house,V35,183151.53,-26848.46875,-0.020797574368761732
220000.0,148,55.218217,-7.811746,4,2,house,,247604.83,27604.828125,0.04352964139859456
350000.0,168,53.045189,-7.26987,5,4,house,R32,384065.75,34065.75,0.05371777265771955
360000.0,82,53.272655,-6.253911,2,2,apartment,D16,398300.16,38300.15625,0.06039494466414615
230000.0,139,52.25456,-6.741785,5,2,house,,270324.25,40324.25,0.06358670788381432
259000.0,84,53.863253,-7.783612,2,1,house,,102651.49,-156348.5078125,-0.12111192444356417
495000.0,153,53.270159,-9.10259,6,4,house,H91,411536.88,-83463.125,-0.06465286960682838
210000.0,50,51.901092,-8.492034,3,1,house,T23,199137.58,-10862.421875,-0.008414335613466849
360000.0,79,53.290206,-6.261867,4,1,house,D14,399425.34,39425.34375,0.06216923603663341
225000.0,93,51.919823,-8.413405,3,1,house,T45,253123.6,28123.59375,0.044347675168771056
550000.0,187,52.549017,-8.798219,4,2,house,V94,328845.6,-221154.40625,-0.17131238484368758
235000.0,119,53.525062,-7.333402,3,2,house,N91,222740.73,-12259.265625,-0.009496369827137415
365000.0,125,51.868639,-8.485945,4,3,house,T12,381126.2,16126.1875,0.025429144344708655
300000.0,70,53.3706,-6.303838,2,2,house,D11,326321.78,26321.78125,0.04150642393411932
450000.0,163,52.201164,-6.861114,4,2,house,Y34,387579.38,-62420.625,-0.04835276092168526
675000.0,213,52.129319,-7.829208,4,3,house,,430105.25,-244894.75,-0.18970231870837373
240000.0,120,53.290017,-7.753942,4,2,house,,249882.39,9882.390625,0.015583394256945144
450000.0,107,53.340299,-6.31645,2,1,house,D08,459601.16,9601.15625,0.01513991996914036
360000.0,100,53.2697565,-9.0728586,2,1,house,H91,277001.44,-82998.5625,-0.06429300650876295
290000.0,136,53.432176,-7.923171,4,2,house,N37,293522.4,3522.40625,0.00555442983482326
265000.0,92,51.910556,-8.440073,3,1,house,T23,247339.11,-17660.890625,-0.013680619539689928
207000.0,69,52.671635,-6.294197,1,1,apartment,Y25,193137.9,-13862.09375,-0.010737965295408968
360000.0,109,53.281729,-6.426461,3,3,house,D22,340561.66,-19438.34375,-0.015057484414122494
529000.0,115,53.282597,-6.288327,4,3,house,D14,528853.4,-146.625,-0.00011357982349811622
425000.0,204,52.740257,-8.441402,4,2,house,V94,405833.84,-19166.15625,-0.01484664036837045
185000.0,105,52.668282,-8.560556,4,1,house,V94,237976.53,52976.53125,0.08353790131971482
250000.0,105,54.122748,-6.81652,3,1,house,,161192.88,-88807.125,-0.0687924813836327
260000.0,116,52.671516,-8.580666,5,2,house,V94,259059.44,-940.5625,-0.0007285860033346765
650000.0,177,53.106577,-6.056967,4,3,house,A63,656010.7,6010.6875,0.009478163394071662
280000.0,140,52.448766,-6.593276,4,2,house,Y21,264032.75,-15967.25,-0.012368678170505005
215000.0,87,51.950183,-7.73274,2,2,house,P36,221525.33,6525.328125,0.010289692513324187
225000.0,115,52.525125,-7.138548,3,2,house,R95,232385.52,7385.515625,0.011646109341605147
225000.0,70,53.269648,-9.086415,2,2,apartment,H91,265714.88,40714.875,0.06420267861525049
420000.0,90,53.374311,-6.39078,3,1,house,D20,414659.47,-5340.53125,-0.004136924786094964
345000.0,139,51.904317,-8.171343,5,3,house,P25,328550.97,-16449.03125,-0.012741879393623175
2500000.0,319,53.2673979,-6.1794272,5,3,house,D18,2300699.2,-199300.75,-0.15438393185365515
325000.0,53,53.288225,-6.24535,2,2,apartment,D16,317369.8,-7630.1875,-0.0059105565183804444
779000.0,260,53.036017,-8.229123,5,2,house,E45,551381.56,-227618.4375,-0.17631960413413128
490000.0,111,53.3833211,-6.15716362,4,3,house,D05,490658.94,658.9375,0.001039068707445046
450000.0,122,51.703188,-8.527618,3,2,house,P17,506352.8,56352.8125,0.08886190882332244
249000.0,119,52.843206,-8.9758928,3,2,house,V95,221904.92,-27095.078125,-0.020988604883922728
395000.0,53,53.3303110691721,-6.249930806583336,2,1,apartment,D04,369040.97,-25959.03125,-0.02010859121948565
300000.0,155,52.90633,-6.841811,5,6,house,,333094.4,33094.40625,0.05218607519810112
675000.0,127,52.236905,-8.470629,3,1,,P67,265352.16,-409647.84375,-0.3173246703461817
235000.0,120,53.284019,-7.482181,4,3,house,R35,241604.0,6604.0,0.01041374901863543
625000.0,246,51.935454,-8.532246,6,3,house,T23,464518.62,-160481.375,-0.12431335888992329
485000.0,188,52.654542,-8.635523,6,2,house,V94,348052.1,-136947.90625,-0.10608367618285809
289950.0,96,53.44452,-6.244425,3,2,apartment,,293919.94,3969.9375,0.006260135182415051
350000.0,70,53.351819,-6.264151,2,2,apartment,D01,338128.1,-11871.90625,-0.009196310427697751
1585000.0,205,53.28465,-6.118903,3,2,house,A96,1519954.1,-65045.875,-0.050386352953319904
160000.0,213,53.684229,-8.094312,5,3,house,,311384.0,151384.0,0.2387151698117968
235000.0,120,53.284019,-7.482181,4,3,house,R35,241604.0,6604.0,0.01041374901863543
130000.0,145,52.177224,-8.906371,3,3,house,,215717.06,85717.0625,0.1351659563127933
460000.0,123,53.5283,-6.167428,4,2,house,K45,411490.7,-48509.3125,-0.03757666940675167
575000.0,92,53.27996,-6.193139,3,2,apartment,D18,557356.7,-17643.3125,-0.013667003032716847
60000.0,65,53.506381,-9.10906,2,1,house,,129275.81,69275.8125,0.10923999461493748
245000.0,45,53.351157,-6.277891,1,1,apartment,D07,230353.36,-14646.640625,-0.011345697234631465
275000.0,153,52.066802,-8.599362,3,2,house,,305579.3,30579.3125,0.04822006140784694
495000.0,205,51.538628,-9.470406,4,3,house,P81,538815.25,43815.25,0.06909161367183012
95000.0,88,53.884534,-8.51643,2,1,house,,112067.78,17067.78125,0.026913929473420913
450000.0,240,53.39189293957526,-8.581070129578649,5,3,house,H53,441874.6,-8125.40625,-0.006294166804606926
1200000.0,298,53.359049,-6.763934,6,5,house,,927298.94,-272701.0625,-0.2112418656197699
270000.0,74,53.406384,-6.248672,2,2,apartment,D09,265592.72,-4407.28125,-0.0034140032496610883
395000.0,76,53.193641,-6.109726,3,1,house,A98,373447.38,-21552.625,-0.016695265769282777
695000.0,129,53.29166689150545,-6.210877482187925,3,2,,A94,726330.8,31330.8125,0.049405090539813096
895000.0,155,53.2931252,-6.2066813,3,2,apartment,A94,834963.0,-60037.0,-0.046506338369012135
280000.0,111,53.294223,-9.040746,4,3,house,H91,284276.56,4276.5625,0.0067436475677631865
199900.0,76,55.040061,-8.261232,3,1,,,132552.0,-67348.0,-0.05216964332788496
350000.0,80,53.341564,-6.2809,3,1,house,D08,403075.53,53075.53125,0.08369401294189001
280000.0,156,52.213501,-7.669161,4,2,house,,307534.8,27534.8125,0.043419234804691946
210000.0,70,52.793709,-6.176416,2,1,apartment,Y14,202037.31,-7962.6875,-0.006168120312502345
328000.0,106,53.351829,-6.422749,3,3,house,K78,374827.34,46827.34375,0.07384133934310516
195000.0,84,51.782958,-8.683587,2,1,house,T12,245905.86,50905.859375,0.08027268975003021
187000.0,103,54.066994,-8.087761,4,2,house,,147989.38,-39010.625,-0.03021872055959898
214950.0,104,52.514434,-6.580039,3,3,house,Y21,222160.95,7210.953125,0.011370844341140952
249950.0,149,53.342555,-7.353933,4,1,house,,275689.16,25739.15625,0.04058769126876764
350000.0,105,53.286689,-6.340968,3,1,house,D24,460503.75,110503.75,0.17425171382768548
389950.0,231,54.746724,-8.365645,5,4,house,F94,373200.12,-16749.875,-0.012974921371631778
145000.0,99,52.911728,-8.527727,3,2,house,,211699.47,66699.46875,0.10517739661399411
925000.0,205,52.933878,-9.344206,3,4,house,V95,730583.8,-194416.1875,-0.150600213206661
199000.0,105,52.517761,-9.673546,5,2,house,V31,183672.06,-15327.9375,-0.011873448837784531
480000.0,80,53.298231,-6.232906,2,2,apartment,D14,482464.88,2464.875,0.003886824593020746
350000.0,128,51.888145,-8.489515,3,2,house,T12,376851.47,26851.46875,0.04234168024594676
400000.0,63,53.357616,-6.267212,3,2,house,D01,299680.1,-100319.90625,-0.07771060354798
695000.0,230,51.872359,-9.566966,4,4,house,V93,632801.3,-62198.6875,-0.04818084193053359
695000.0,206,53.425771,-6.192686,4,4,house,,727939.44,32939.4375,0.05194170728952576
475000.0,86,53.3906,-6.09668,2,1,apartment,D13,513155.47,38155.46875,0.06016678910522219
450000.0,102,53.387704,-6.281741,3,1,house,D11,443517.84,-6482.15625,-0.005021259422078165
339000.0,60,53.365937,-6.257754,2,1,apartment,D09,343051.03,4051.03125,0.006388010706261199
795000.0,241,52.095542,-9.898032,5,5,house,V93,587783.8,-207216.1875,-0.16051545099541387
795000.0,134,53.264104,-6.181218,2,2,apartment,D18,711772.2,-83227.8125,-0.06447058996681543
162500.0,79,52.701335,-8.895507,3,1,house,V14,155805.72,-6694.28125,-0.005185577376448415
500000.0,210,52.762531,-8.89736,5,3,house,,409753.2,-90246.8125,-0.06990770356363232
250000.0,90,52.265165,-6.395965,3,2,house,Y35,239331.95,-10668.046875,-0.00826376730524897
800000.0,197,53.377244,-6.362441,5,2,house,D15,795139.44,-4860.5625,-0.003765127576140239
575000.0,101,53.286845,-6.235694,2,2,apartment,D16,614299.1,39299.125,0.06197020357389175
399000.0,96,53.246905,-6.181502,2,2,apartment,D18,456142.97,57142.96875,0.09010789441887153
225000.0,50,53.46965,-6.230656,1,1,apartment,K67,236074.02,11074.015625,0.017462449931435066
595000.0,316,51.567332,-9.06067,5,3,house,P85,634325.9,39325.875,0.0620123852495805
295000.0,131,53.299224,-6.349718,3,2,house,D24,385081.16,90081.15625,0.1420476306020567
545000.0,177,53.723924,-7.779353,4,3,house,N39,274524.72,-270475.28125,-0.20951771324793414
550000.0,154,52.727429,-6.156844,3,2,house,Y14,513120.25,-36879.75,-0.02856808522185611
255000.0,92,53.522116,-7.107007,4,1,house,,185563.27,-69436.734375,-0.053787635359577694
245000.0,94,52.667067,-8.597178,3,2,house,V94,249599.23,4599.234375,0.00725246403075872
380000.0,108,53.276258,-6.14161,3,1,house,A96,598100.8,218100.8125,0.34391991552626666
195000.0,109,51.84319,-9.120063,3,3,house,,246794.47,51794.46875,0.08167392460873046
220000.0,130,52.125304,-8.645604,4,1,house,P51,251137.8,31137.796875,0.04910072708199586
495000.0,190,53.845521,-9.311843,5,4,house,F23,363462.84,-131537.15625,-0.10189235799024134
595000.0,287,53.835595,-9.264438,5,4,house,F23,569998.94,-25001.0625,-0.019366521848357188
240000.0,146,52.858013,-8.986801,4,3,house,V95,273325.5,33325.5,0.05255048348281875
845000.0,227,51.555489,-9.292293,4,4,house,P81,695247.7,-149752.3125,-0.11600232717602553
695000.0,233,51.528755,-9.523172,4,4,house,P81,848063.3,153063.3125,0.24136325262507013
299950.0,55,53.339224,-6.280686,3,1,house,D08,327624.88,27674.875,0.0436400972701557
265000.0,65,51.884527,-8.392687,2,2,apartment,T12,234715.92,-30284.078125,-0.023458893423636232
375000.0,200,52.231739,-7.244806,5,4,house,X91,401372.16,26372.15625,0.04158585951964533
700000.0,271,52.641547,-7.266842,5,6,house,R95,701869.94,1869.9375,0.0029486765302142023
595000.0,182,52.626521,-7.218027,4,3,house,R95,485420.6,-109579.40625,-0.08488327107180477
1450000.0,192,53.324743,-6.237719,5,2,house,D04,1392574.1,-57425.875,-0.04448368795720297
395000.0,264,52.064075,-9.912163,5,3,house,V93,414479.28,19479.28125,0.03071658782569822
430000.0,72,53.3067,-6.203417,2,2,apartment,A94,443175.0,13175.0,0.020775460829879133
338000.0,65,53.579452,-6.107626,2,1,,K34,377693.88,39693.875,0.06259267895625188
695000.0,312,52.231367,-6.422824,6,4,house,,529844.06,-165155.9375,-0.12793440566694572
200000.0,146,52.424023,-9.689981,4,1,house,,179797.7,-20202.296875,-0.01564926385895342
550000.0,160,51.490510150697645,-9.797630751773257,3,3,house,P81,539300.56,-10699.4375,-0.008288083360812453
180000.0,61,52.688017,-8.590905,3,1,house,V94,175215.69,-4784.3125,-0.0037060621947814574
325000.0,219,53.757509,-9.368403,4,6,house,,327650.25,2650.25,0.004179139663331095
129500.0,105,53.850828,-7.606173,3,2,house,,150351.98,20851.984375,0.03288118289245269
595000.0,135,51.623727,-8.539732,3,2,house,P17,606102.94,11102.9375,0.0175080564043906
170000.0,98,52.18050381063583,-8.909828161376879,3,3,house,,164902.94,-5097.0625,-0.003948327086846493
210000.0,89,53.394549,-7.702203,3,2,house,,236870.55,26870.546875,0.04237176425647011
370000.0,90,53.350027,-6.245218,2,2,apartment,D01,377311.75,7311.75,0.01152978942868074
325000.0,219,53.315162,-7.667536,3,3,house,,398432.1,73432.09375,0.11579397247507683
99000.0,69,53.56246,-8.102406,2,1,house,F42,95033.27,-3966.7265625,-0.0030727372742304472
350000.0,247,52.238358,-6.65132,4,3,house,,489930.2,139930.1875,0.22065382385760096
465000.0,211,52.342181,-6.503179,5,4,house,Y35,512898.34,47898.34375,0.07553018325572759
395000.0,208,53.434629,-7.9677,5,6,house,,387356.3,-7643.6875,-0.00592101399573577
280000.0,199,52.113561,-9.665005,5,2,house,V93,329622.38,49622.375,0.07824878239833576
280000.0,199,52.113561,-9.665005,5,2,house,V93,329622.38,49622.375,0.07824878239833576
100000.0,93,52.326305,-9.146989,3,1,house,,135563.39,35563.390625,0.05607937980321657
795000.0,255,53.448758,-7.901095,4,2,house,N37,702710.8,-92289.1875,-0.07148978432760139
210000.0,70,53.5119862,-6.4005225,2,2,apartment,A84,225558.84,15558.84375,0.02453450845437076
365000.0,168,55.177327,-7.934874,4,3,apartment,F92,366244.8,1244.8125,0.001962926249282271
230000.0,72,51.890712,-8.506917,3,3,apartment,T12,269160.2,39160.1875,0.06175111510413454
295000.0,89,53.377421,-6.316825,3,2,apartment,D07,339635.28,44635.28125,0.07038470870891943
279000.0,104,53.756784,-9.367858,2,2,house,,221618.2,-57381.796875,-0.04444954380949536
650000.0,206,52.647569,-7.227385,4,4,house,R95,610289.1,-39710.875,-0.030761153783159464
585000.0,174,52.647309,-7.227385,4,3,,R95,476689.94,-108310.0625,-0.08390000192204561
750000.0,268,52.523394,-7.192201,4,5,house,R95,699017.75,-50982.25,-0.03949227591840979
650000.0,328,52.650138,-7.25201,5,2,house,R95,902987.5,252987.5,0.3989322122731725
350000.0,107,53.719566,-6.374296,4,1,,A92,299562.2,-50437.8125,-0.039070539412658686
485000.0,157,53.822565,-6.95055,4,2,house,,359386.06,-125613.9375,-0.09730406717922184
625000.0,235,52.840314,-8.482002,4,1,house,V94,555776.4,-69223.625,-0.05362255488081696
350000.0,147,52.516508,-6.52227,3,3,house,Y21,304190.56,-45809.4375,-0.03548527076418064
225000.0,88,52.671635,-6.294197,2,1,apartment,Y25,233521.47,8521.46875,0.013437376867450786
525000.0,92,53.338646,-6.307709,4,2,house,D08,417401.5,-107598.5,-0.08334880571977533
775000.0,376,52.73119,-7.27663,4,3,house,,716969.4,-58030.625,-0.04495214421132393
160000.0,68,51.902836,-8.449709,2,1,house,T12,230740.95,70740.953125,0.111550352995579
990000.0,390,51.846032,-8.337456,6,5,house,T12,791973.0,-198027.0,-0.15339724949948141
2450000.0,407,53.257134,-6.168456,6,4,house,D18,2321024.0,-128976.0,-0.09990841476892098
250000.0,120,53.312651,-8.841687,4,2,house,H65,262433.97,12433.96875,0.019606939713515462
295000.0,86,53.534038,-6.094354,3,3,house,K56,314354.5,19354.5,0.03051982213524825
550000.0,120,53.294368,-6.256994,4,2,house,D14,618625.2,68625.1875,0.1082140337646574
395000.0,232,52.291726,-6.754038,4,3,house,,499612.3,104612.3125,0.16496159397850665
495000.0,147,51.885624,-8.566972,5,2,house,T12,413342.38,-81657.625,-0.06325427883904766
125000.0,98,53.760783,-8.777404,3,3,house,F35,141246.58,16246.578125,0.025618986524137282
99000.0,139,54.101342,-9.313025,4,1,house,F26,203100.78,104100.78125,0.16415496798627638
295000.0,116,52.168122,-6.880791,4,2,house,Y34,268647.38,-26352.625,-0.0204134799400651
160000.0,83,52.393554,-6.940738,3,1,house,Y34,177305.31,17305.3125,0.02728848895579262
225000.0,126,52.242142,-6.951202,4,4,house,X91,277465.06,52465.0625,0.08273137388280156
280000.0,89,51.891937,-8.584275,3,2,house,P31,275082.97,-4917.03125,-0.0038088698483186483
395000.0,196,52.660916,-7.244585,8,7,,R95,428632.03,33632.03125,0.053033848035191344
250000.0,129,52.6501798,-7.2506795,3,1,house,R95,283044.22,33044.21875,0.052106935278526195
245000.0,64,51.908884,-8.78555,2,1,house,P12,160240.06,-84759.9375,-0.06565741681815081
795000.0,500,52.84739,-6.845152,5,5,house,R93,807377.4,12377.375,0.01951769787394499
380000.0,90,51.891812,-8.548682,3,1,,T12,327056.4,-52943.59375,-0.041011587611123404
315000.0,109,51.869043,-8.372574,3,2,,T12,329714.75,14714.75,0.02320346962022497
400000.0,198,51.929604,-8.397433,4,2,house,T45,461678.8,61678.8125,0.09726039871933279
270000.0,125,51.848421,-8.78603,3,3,house,P14,289352.7,19352.6875,0.030516964031054385
275000.0,125,52.500951,-6.562428,4,1,house,Y21,255239.06,-19760.9375,-0.015307374550092455
279000.0,279,52.501396,-6.568034,6,3,house,Y21,315861.25,36861.25,0.05812595487782787
200000.0,130,52.473159,-6.572906,4,2,house,Y21,218384.77,18384.765625,0.02899066247504333
249950.0,140,52.832156,-6.973823,5,2,,R93,288321.88,38371.875,0.06050803689043783
150000.0,41,52.836444,-6.934033,1,1,apartment,R93,114803.984,-35196.015625,-0.027263817510823126
460000.0,157,51.892237,-8.548022,5,3,house,T12,459035.22,-964.78125,-0.000747346524053142
380000.0,192,51.854968,-8.889292,4,4,house,P14,521690.28,141690.28125,0.22342928941813534
259000.0,53,53.340981,-6.279114,2,1,apartment,D08,295117.7,36117.6875,0.0569534422711245
265000.0,117,53.719826,-6.330128,3,3,house,A92,301954.34,36954.34375,0.05827275302254374
2350000.0,362,53.4445299,-6.1830167,4,4,house,K36,2324030.0,-25970.0,-0.02011708791983685
265000.0,104,51.921992,-8.466149,4,2,house,T23,280875.9,15875.90625,0.02503447957766287
500000.0,279,55.221234,-7.816461,4,3,house,,392063.75,-107936.25,-0.08361043631064653
460000.0,270,53.423168,-8.604646,5,5,house,H53,492246.47,32246.46875,0.05084897521195799
1200000.0,303,52.6632546387583,-7.1230880283563,5,4,house,,809116.94,-390883.0625,-0.30278894627214414
235000.0,74,51.892267,-8.482881,2,2,house,T12,239752.06,4752.0625,0.007493456419725807
380000.0,114,53.4727974,-7.864295,3,2,house,N37,351979.4,-28020.59375,-0.021705535157288448
375000.0,255,52.546616,-7.388287,5,2,house,R95,406363.97,31363.96875,0.049457374135497396
165000.0,59,51.485307,-9.370327,3,1,house,P81,219841.67,54841.671875,0.08647901372934699
360000.0,150,53.697519,-6.257981,4,3,house,A92,425487.06,65487.0625,0.10326557129659178
300000.0,223,53.53465458204872,-8.232352323255611,4,3,house,F42,317722.03,17722.03125,0.027945606532088725
375000.0,157,51.551159,-9.07709,5,3,house,P81,373577.12,-1422.875,-0.0011021987475524782
850000.0,225,52.882425,-6.084264,4,3,house,,760534.3,-89465.6875,-0.06930262230443392
380000.0,81,53.279602,-9.063229,3,4,apartment,H91,328039.44,-51960.5625,-0.04025010412694177
420000.0,213,52.21380375406065,-6.564001623067924,4,2,,,430454.97,10454.96875,0.016486284155084283
215000.0,93,51.709985,-8.516257,3,2,house,P17,270585.62,55585.625,0.08765214230678181
210000.0,70,52.793709,-6.176416,2,1,apartment,Y14,202037.31,-7962.6875,-0.006168120312502345
300000.0,105,52.713177,-6.345019,4,2,house,,301899.6,1899.59375,0.002995441028144836
425000.0,139,55.102139,-7.472964,4,2,house,,178062.22,-246937.78125,-0.19128490782193647
205000.0,93,52.639109,-7.271449,3,3,,R95,266374.8,61374.8125,0.0967810256572999
1450000.0,325,51.705413,-8.505939,5,5,house,P17,1448824.4,-1175.625,-0.0009106719863595764
300000.0,90,53.288695,-6.348189,3,1,house,D24,314419.12,14419.125,0.022737302970674077
995000.0,118,53.320656,-6.23903,4,2,house,D04,927472.7,-67527.3125,-0.052308543802572126
255000.0,107,51.910488,-8.180604,3,2,house,P25,262146.4,7146.40625,0.011269061337478438
530000.0,160,51.564845,-9.110967,4,2,house,P81,434754.66,-95245.34375,-0.07377970559005904
230000.0,43,53.351943,-6.276845,1,1,apartment,D07,230353.36,353.359375,0.0005572071236571592
240000.0,186,52.617502,-9.381492,4,3,house,,285079.7,45079.6875,0.07108548629065974
625000.0,340,52.243445,-6.378732,4,3,house,Y35,594489.5,-30510.5,-0.023634286137011254
249000.0,93,53.787601,-7.848055,3,1,house,,124577.62,-124422.3828125,-0.09638105561165422
199000.0,158,52.352884,-9.224288,3,2,,,220699.36,21699.359375,0.034217395880742546
230000.0,142,53.087625,-7.898687,3,3,house,,248313.84,18313.84375,0.028878826829043778
460000.0,158,51.628179,-8.702544,4,2,house,P72,434300.94,-25699.0625,-0.019907212159025117
275000.0,149,51.577928,-9.03217,3,2,house,P85,310993.9,35993.90625,0.056758253465747
275000.0,109,53.295304,-8.755379,4,2,house,H65,281746.4,6746.40625,0.010638307308487801
375000.0,94,51.713167,-8.518682,3,2,house,P17,336203.6,-38796.40625,-0.030052780727953712
150000.0,109,52.443338,-9.481287,3,1,house,V31,162702.19,12702.1875,0.020029889856548792
380000.0,265,53.283614,-8.744357,4,3,house,H65,485255.25,105255.25,0.16597543252479208
425000.0,218,53.072307,-8.780701,4,4,house,H91,453177.3,28177.3125,0.044432383463758156
495000.0,255,53.818417,-9.418783,4,3,house,,473122.88,-21877.125,-0.016946632539786708
239950.0,76,53.286293,-6.375471,2,2,apartment,D24,235928.53,-4021.46875,-0.003115142102835056
275000.0,66,51.894995,-8.465827,2,2,apartment,T12,227906.89,-47093.109375,-0.03647963888006808
220000.0,79,52.105435,-7.576665,2,2,apartment,X35,192221.44,-27778.5625,-0.02151805098572133
415000.0,208,54.410963,-8.304005,5,3,house,,363837.38,-51162.625,-0.039631999435296224
239000.0,111,54.258343,-8.471816,4,3,house,F91,206466.11,-32533.890625,-0.0252016610734494
265000.0,109,52.650828,-8.637641,4,2,house,V94,267600.94,2600.9375,0.004101379518194593
245000.0,259,51.926466,-10.013485,3,2,house,,372425.8,127425.8125,0.20093586157945145
1500000.0,150,53.329779,-6.245894,2,3,house,D04,1239960.6,-260039.375,-0.2014337685596621
595000.0,150,53.367819,-6.260543,4,4,house,D09,781970.6,186970.625,0.2948311875541192
320000.0,71,53.520454,-6.102096,3,3,house,K56,350856.16,30856.15625,0.048656612184630375
150000.0,100,52.27491693877349,-7.084011928805779,3,1,house,X91,187119.83,37119.828125,0.05853370286320936
265000.0,82,53.3995,-6.205994,3,1,house,D17,269815.97,4815.96875,0.007594229231388765
95000.0,100,54.107469,-7.765188,4,1,house,,115626.35,20626.3515625,0.032525385878560534
258000.0,99,53.250297,-9.155282,3,3,apartment,H91,249629.34,-8370.65625,-0.006484144309895335
395000.0,123,52.937753,-6.21784,4,2,house,A67,439372.84,44372.84375,0.06997087493271135
395000.0,149,53.266897,-9.123237,4,4,house,H91,483896.97,88896.96875,0.14018030301029333
95000.0,149,55.304245,-7.230375,5,2,house,,136623.58,41623.578125,0.06563559900837582
200000.0,88,55.274233,-7.108826,3,1,,,184743.36,-15256.640625,-0.01181822028550172
365000.0,73,53.342931,-6.309374,2,2,apartment,D08,328436.28,-36563.71875,-0.028323278581822764
499500.0,251,51.778641,-10.04184,4,3,house,,467795.44,-31704.5625,-0.02455924032624037
495000.0,107,53.375456,-6.400489,3,3,house,D15,454317.44,-40682.5625,-0.031513850081507803
215000.0,130,52.109939,-9.731617,4,1,house,V93,222516.31,7516.3125,0.011852360981319233
1600000.0,289,53.269082,-6.664851,4,6,house,W91,1318364.4,-281635.625,-0.21816282747336163
210000.0,69,53.612268,-6.189513,2,1,,K32,254802.31,44802.3125,0.07064809779368154
180000.0,56,51.954498,-7.846189,3,1,apartment,P36,159644.02,-20355.984375,-0.015768314492364273
450000.0,300,53.740148,-8.902619,5,3,house,F12,433127.78,-16872.21875,-0.013069692260164413
255000.0,94,52.194236,-8.826533,2,1,house,P51,114539.48,-140460.5234375,-0.10880464764183644
570000.0,96,53.339515,-6.228698,3,2,house,D04,609480.3,39480.3125,0.06225591543796111
750000.0,209,52.904951,-6.101265,4,2,house,A67,788630.9,38630.875,0.060916450124209265
325000.0,167,51.878312,-9.582987,5,2,house,V93,397193.03,72193.03125,0.11384011331496131
350000.0,153,54.126899,-9.138469,4,3,house,F26,289691.0,-60309.0,-0.04671703717202313
170000.0,118,52.922582,-8.651876,4,2,house,,248334.6,78334.59375,0.12352465154289334
